Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.079,18.0966,18.0966,4.63554,83.8875,85.0695,24.3149,4.63554,0.273333
0.0792,18.0417,18.0417,4.64491,83.8021,85.0695,24.3161,4.64491,0.275
0.0794,18.0863,18.0863,4.62779,83.6996,85.0695,24.3135,4.62779,0.273333
0.0796,18.1401,18.1401,4.61382,83.6953,85.0695,24.3138,4.61382,0.271667
0.0798,18.0964,18.0964,4.63611,83.8967,85.0695,24.3158,4.63611,0.273333
0.08,18.0348,18.0348,4.64619,83.793,85.0695,24.3195,4.64619,0.275
0.0802,18.088,18.088,4.62917,83.7325,85.0695,24.3137,4.62917,0.273333
0.0804,18.131,18.131,4.61625,83.6973,85.0695,24.3161,4.61625,0.271667
0.0806,18.0942,18.0942,4.63607,83.8859,85.0695,24.3175,4.63607,0.273333
0.0808,18.0318,18.0318,4.64709,83.7954,85.0695,24.316,4.64709,0.275
0.081,18.0812,18.0812,4.62896,83.6972,85.0695,24.3144,4.62896,0.273333
0.0812,18.1345,18.1345,4.61805,83.746,85.0695,24.314,4.61805,0.271667
0.0814,18.0922,18.0922,4.63172,83.798,85.0695,24.3151,4.63172,0.273333
0.0816,18.0378,18.0378,4.64761,83.833,85.0695,24.3166,4.64761,0.275
0.0818,18.0942,18.0942,4.62445,83.6757,85.0695,24.3143,4.62445,0.273333
0.082,18.1372,18.1372,4.61458,83.6957,85.0695,24.3155,4.61458,0.271667
0.0822,18.0964,18.0964,4.63589,83.8929,85.0695,24.3158,4.63589,0.273333
0.0824,18.04,18.04,4.64416,83.7805,85.0695,24.3193,4.64416,0.275
0.0826,18.0895,18.0895,4.6278,83.7144,85.0695,24.3171,4.6278,0.273333
0.0828,18.1348,18.1348,4.61666,83.7221,85.0695,24.3134,4.61666,0.271667
0.083,18.0867,18.0867,4.63489,83.8297,85.0695,24.3181,4.63489,0.273333
0.0832,18.0326,18.0326,4.64774,83.8109,85.0695,24.3182,4.64774,0.275
0.0834,18.0803,18.0803,4.62903,83.6943,85.0695,24.3144,4.62903,0.273333
0.0836,18.1327,18.1327,4.61955,83.7651,85.0695,24.3116,4.61955,0.271667
0.0838,18.0799,18.0799,4.63787,83.8522,85.0695,24.3178,4.63787,0.273333
0.084,18.0394,18.0394,4.64641,83.8182,85.0695,24.316,4.64641,0.275
0.0842,18.0903,18.0903,4.6252,83.671,85.0695,24.3153,4.6252,0.273333
0.0844,18.1389,18.1389,4.61388,83.6907,85.0695,24.3155,4.61388,0.271667
0.0846,18.098,18.098,4.63261,83.841,85.0695,24.315,4.63261,0.273333
0.0848,18.0367,18.0367,4.64801,83.8346,85.0695,24.3134,4.64801,0.275
0.085,18.0749,18.0749,4.6261,83.6162,85.0695,24.3145,4.6261,0.273333
0.0852,18.1442,18.1442,4.61666,83.7656,85.0695,24.3141,4.61666,0.271667
0.0854,18.0967,18.0967,4.63632,83.9021,85.0695,24.3182,4.63632,0.273333
0.0856,18.0288,18.0288,4.64825,83.8022,85.0695,24.3182,4.64825,0.275
0.0858,18.0541,18.0541,4.63039,83.5978,85.0695,24.3149,4.63039,0.273333
0.086,18.1327,18.1327,4.61532,83.688,85.0695,24.3139,4.61532,0.271667
0.0862,18.177,18.177,4.60789,83.7579,85.0695,24.3134,4.60789,0.27
0.0864,18.1257,18.1257,4.62348,83.804,85.0695,24.3166,4.62348,0.271667
0.0866,18.0828,18.0828,4.63338,83.7845,85.0695,24.3152,4.63338,0.273333
0.0868,18.0493,18.0493,4.64264,83.7964,85.0695,24.3194,4.64264,0.275
0.087,18.0939,18.0939,4.62812,83.741,85.0695,24.3143,4.62812,0.273333
