Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0126,18.0401,18.0401,4.64378,83.7741,85.0695,24.3182,4.64378,0.275123
0.0128,18.0883,18.0883,4.62881,83.7273,85.0695,24.3148,4.62881,0.273456
0.013,18.1233,18.1233,4.62192,83.7644,85.0695,24.3158,4.62192,0.271789
0.0132,18.0721,18.0721,4.63637,83.7888,85.0695,24.3154,4.63637,0.273456
0.0134,18.1198,18.1198,4.62047,83.722,85.0695,24.3172,4.62047,0.271789
0.0136,18.1574,18.1574,4.61282,83.7569,85.0695,24.3152,4.61282,0.270122
0.0138,18.1276,18.1276,4.62459,83.8327,85.0695,24.3121,4.62459,0.271789
0.014,18.085,18.085,4.63617,83.8452,85.0695,24.3154,4.63617,0.273456
0.0142,18.0341,18.0341,4.64728,83.8094,85.0695,24.316,4.64728,0.275123
0.0144,18.0866,18.0866,4.62819,83.7081,85.0695,24.3148,4.62819,0.273456
0.0146,18.1246,18.1246,4.62216,83.7745,85.0695,24.3119,4.62216,0.271789
0.0148,18.0946,18.0946,4.63046,83.7866,85.0695,24.3171,4.63046,0.273456
0.015,18.0444,18.0444,4.64701,83.8526,85.0695,24.3162,4.64701,0.275123
0.0152,18.0875,18.0875,4.62745,83.6992,85.0695,24.3171,4.62745,0.273456
0.0154,18.1228,18.1228,4.62411,83.8017,85.0695,24.3115,4.62411,0.271789
0.0156,18.0773,18.0773,4.63923,83.8649,85.0695,24.3151,4.63923,0.273456
0.0158,18.0285,18.0285,4.64516,83.7455,85.0695,24.3195,4.64516,0.275123
0.016,18.0861,18.0861,4.62968,83.7326,85.0695,24.3149,4.62968,0.273456
0.0162,18.1305,18.1305,4.62034,83.7688,85.0695,24.3174,4.62034,0.271789
0.0164,18.0814,18.0814,4.63463,83.8008,85.0695,24.3174,4.63463,0.273456
0.0166,18.0399,18.0399,4.64724,83.8357,85.0695,24.316,4.64724,0.275123
0.0168,18.085,18.085,4.62864,83.7089,85.0695,24.3148,4.62864,0.273456
0.017,18.1271,18.1271,4.62235,83.7897,85.0695,24.3142,4.62235,0.271789
0.0172,18.0782,18.0782,4.63745,83.8369,85.0695,24.3178,4.63745,0.273456
0.0174,18.0338,18.0338,4.64648,83.7935,85.0695,24.3162,4.64648,0.275123
0.0176,18.0876,18.0876,4.62817,83.7127,85.0695,24.3148,4.62817,0.273456
0.0178,18.1243,18.1243,4.62224,83.7748,85.0695,24.3119,4.62224,0.271789
0.018,18.0842,18.0842,4.63179,83.762,85.0695,24.3186,4.63179,0.273456
0.0182,18.0437,18.0437,4.64413,83.7974,85.0695,24.3196,4.64413,0.275123
0.0184,18.0786,18.0786,4.6303,83.7093,85.0695,24.3185,4.6303,0.273456
0.0186,18.1239,18.1239,4.61904,83.7151,85.0695,24.3177,4.61904,0.271789
0.0188,18.0872,18.0872,4.63416,83.8191,85.0695,24.3188,4.63416,0.273456
0.019,18.0341,18.0341,4.64663,83.798,85.0695,24.3197,4.64663,0.275123
