Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0144,18.0362,18.0362,4.64843,83.8399,85.0695,24.3159,4.64843,0.275
0.0146,18.0792,18.0792,4.62896,83.6879,85.0695,24.3144,4.62896,0.273333
0.0148,18.135,18.135,4.61789,83.7456,85.0695,24.314,4.61789,0.271667
0.015,18.0923,18.0923,4.63176,83.7989,85.0695,24.3151,4.63176,0.273333
0.0152,18.0378,18.0378,4.64762,83.8328,85.0695,24.3166,4.64762,0.275
0.0154,18.0942,18.0942,4.62444,83.6757,85.0695,24.3143,4.62444,0.273333
0.0156,18.1372,18.1372,4.61458,83.6957,85.0695,24.3155,4.61458,0.271667
0.0158,18.0964,18.0964,4.63589,83.8929,85.0695,24.3158,4.63589,0.273333
0.016,18.0414,18.0414,4.64563,83.8137,85.0695,24.3165,4.64563,0.275
0.0162,18.0923,18.0923,4.62536,83.6835,85.0695,24.3146,4.62536,0.273333
0.0164,18.1343,18.1343,4.61781,83.7406,85.0695,24.3139,4.61781,0.271667
0.0166,18.0884,18.0884,4.63442,83.8293,85.0695,24.3139,4.63442,0.273333
0.0168,18.0439,18.0439,4.64574,83.8274,85.0695,24.3175,4.64574,0.275
0.017,18.086,18.086,4.62871,83.715,85.0695,24.3148,4.62871,0.273333
0.0172,18.13,18.13,4.61767,83.7182,85.0695,24.316,4.61767,0.271667
0.0174,18.1013,18.1013,4.63389,83.8796,85.0695,24.315,4.63389,0.273333
0.0176,18.038,18.038,4.64819,83.8441,85.0695,24.3166,4.64819,0.275
0.0178,18.0835,18.0835,4.6276,83.6831,85.0695,24.3146,4.6276,0.273333
0.018,18.1365,18.1365,4.61617,83.7213,85.0695,24.3133,4.61617,0.271667
0.0182,18.0915,18.0915,4.63111,83.7838,85.0695,24.3188,4.63111,0.273333
0.0184,18.0386,18.0386,4.64659,83.8178,85.0695,24.3196,4.64659,0.275
0.0186,18.0946,18.0946,4.62485,83.6846,85.0695,24.3181,4.62485,0.273333
0.0188,18.139,18.139,4.61295,83.6744,85.0695,24.3173,4.61295,0.271667
0.019,18.0852,18.0852,4.63783,83.8759,85.0695,24.3191,4.63783,0.273333
0.0192,18.0341,18.0341,4.64574,83.782,85.0695,24.3197,4.64574,0.275
0.0194,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0196,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0198,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.02,18.034,18.034,4.64576,83.7817,85.0695,24.3197,4.64576,0.275
0.0202,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0204,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0206,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0208,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.021,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0212,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0214,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0216,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0218,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.022,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0222,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0224,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0226,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0228,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.023,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0232,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
