Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.938,18.7608,18.7608,3.13966,58.9026,63.1322,24.2168,3.13966,0.245833
0.9382,19.5655,19.5655,2.9999,58.6945,63.1222,24.2073,2.9999,0.204167
0.9384,18.7691,18.7691,3.39032,63.6332,63.1121,24.2339,3.39032,0.245833
0.9386,17.2096,17.2096,3.63867,62.6201,63.1021,24.2506,3.63867,0.2875
0.9388,18.7519,18.7519,3.14211,58.9205,63.0921,24.2169,3.14211,0.245833
0.939,19.5562,19.5562,3.00495,58.7654,63.0821,24.2077,3.00495,0.204167
0.9392,18.7755,18.7755,3.3868,63.5889,63.0721,24.2337,3.3868,0.245833
0.9394,17.2237,17.2237,3.63428,62.5957,63.062,24.2504,3.63428,0.2875
0.9396,18.753,18.753,3.14359,58.9519,63.052,24.2168,3.14359,0.245833
0.9398,19.5606,19.5606,2.99808,58.6443,63.042,24.2072,2.99808,0.204167
0.94,18.7754,18.7754,3.38486,63.5519,63.032,24.2334,3.38486,0.245833
0.9402,17.2143,17.2143,3.63656,62.601,63.0219,24.2506,3.63656,0.2875
0.9404,18.7632,18.7632,3.13591,58.8398,63.0119,24.2165,3.13591,0.245833
0.9406,19.5622,19.5622,2.99797,58.6469,63.0019,24.2072,2.99797,0.204167
0.9408,18.7739,18.7739,3.38343,63.5203,62.9919,24.2335,3.38343,0.245833
0.941,17.2136,17.2136,3.6313,62.5076,62.9819,24.2501,3.6313,0.2875
0.9412,18.7621,18.7621,3.13289,58.7795,62.9718,24.2163,3.13289,0.245833
0.9414,19.5628,19.5628,2.99554,58.6011,62.9618,24.2071,2.99554,0.204167
0.9416,18.7766,18.7766,3.37951,63.4559,62.9518,24.2332,3.37951,0.245833
0.9418,17.2109,17.2109,3.63277,62.5234,62.9418,24.2504,3.63277,0.2875
0.942,18.7494,18.7494,3.13136,58.711,62.9318,24.2163,3.13136,0.245833
0.9422,19.5659,19.5659,2.9915,58.5315,62.9217,24.2068,2.9915,0.204167
0.9424,18.7619,18.7619,3.38467,63.5028,62.9117,24.2336,3.38467,0.245833
0.9426,17.215,17.215,3.62507,62.4057,62.9017,24.2498,3.62507,0.2875
0.9428,18.767,18.767,3.13055,58.751,62.8917,24.216,3.13055,0.245833
0.943,19.5625,19.5625,2.99263,58.5431,62.8816,24.2069,2.99263,0.204167
0.9432,18.7658,18.7658,3.37871,63.404,62.8716,24.2331,3.37871,0.245833
0.9434,17.2217,17.2217,3.62315,62.3966,62.8616,24.2497,3.62315,0.2875
0.9436,18.7662,18.7662,3.12914,58.7222,62.8516,24.216,3.12914,0.245833
0.9438,19.5628,19.5628,2.98992,58.4911,62.8416,24.2067,2.98992,0.204167
0.944,18.769,18.769,3.37775,63.3971,62.8315,24.2331,3.37775,0.245833
0.9442,17.2133,17.2133,3.62289,62.362,62.8215,24.2497,3.62289,0.2875
