Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.1144,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.1146,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.1148,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.115,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.1152,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.1154,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.1156,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.1158,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.116,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
0.1162,18.1148,18.1148,4.62694,83.8158,85.0695,24.3175,4.62694,0.27213
0.1164,18.0663,18.0663,4.64046,83.836,85.0695,24.3161,4.64046,0.273797
0.1166,18.1121,18.1121,4.62096,83.6954,85.0695,24.3142,4.62096,0.27213
0.1168,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.117,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.1172,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.1174,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.1176,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.1178,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.118,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.1182,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.1184,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
0.1186,18.1148,18.1148,4.62694,83.8158,85.0695,24.3175,4.62694,0.27213
0.1188,18.0663,18.0663,4.64046,83.836,85.0695,24.3161,4.64046,0.273797
0.119,18.1121,18.1121,4.62096,83.6954,85.0695,24.3142,4.62096,0.27213
0.1192,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.1194,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.1196,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.1198,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.12,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.1202,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.1204,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.1206,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.1208,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
0.121,18.1148,18.1148,4.62694,83.8158,85.0695,24.3175,4.62694,0.27213
0.1212,18.0663,18.0663,4.64046,83.836,85.0695,24.3161,4.64046,0.273797
0.1214,18.1121,18.1121,4.62096,83.6954,85.0695,24.3142,4.62096,0.27213
0.1216,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.1218,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.122,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.1222,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.1224,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.1226,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.1228,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.123,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.1232,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
0.1234,18.1148,18.1148,4.62694,83.8158,85.0695,24.3175,4.62694,0.27213
0.1236,18.0663,18.0663,4.64046,83.836,85.0695,24.3161,4.64046,0.273797
0.1238,18.1121,18.1121,4.62096,83.6954,85.0695,24.3142,4.62096,0.27213
0.124,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.1242,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.1244,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.1246,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.1248,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.125,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.1252,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.1254,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.1256,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
0.1258,18.1148,18.1148,4.62694,83.8158,85.0695,24.3175,4.62694,0.27213
0.126,18.0663,18.0663,4.64046,83.836,85.0695,24.3161,4.64046,0.273797
0.1262,18.1121,18.1121,4.62096,83.6954,85.0695,24.3142,4.62096,0.27213
0.1264,18.1625,18.1625,4.61055,83.7394,85.0695,24.313,4.61055,0.270463
0.1266,18.1177,18.1177,4.62912,83.8687,85.0695,24.3151,4.62912,0.27213
0.1268,18.0697,18.0697,4.64101,83.8619,85.0695,24.3153,4.64101,0.273797
0.127,18.1055,18.1055,4.62195,83.6826,85.0695,24.3151,4.62195,0.27213
0.1272,18.1641,18.1641,4.61111,83.7566,85.0695,24.3129,4.61111,0.270463
0.1274,18.1149,18.1149,4.62934,83.8601,85.0695,24.3168,4.62934,0.27213
0.1276,18.0649,18.0649,4.63894,83.802,85.0695,24.3154,4.63894,0.273797
0.1278,18.1131,18.1131,4.6226,83.7296,85.0695,24.315,4.6226,0.27213
0.128,18.1637,18.1637,4.6085,83.7073,85.0695,24.3131,4.6085,0.270463
