t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,80.08520000112185,9,1668,182356,19.804061998551262,3.7323586992834774,16.1
0.08100000000000006,1,48.2110000011744,9,1258,182356,17.09714750337382,4.751782507016887,17.1
0.1295000000000001,1,53.93249999906402,10,898,182356,17.630987586348404,4.618824190687276,18.1
0.18400000000000014,1,51.422499998807325,10,1684,182356,18.721383902449254,4.262482119123452,17.1
0.23600000000000018,1,56.44130000109726,9,1562,182356,17.740527048686644,4.453462421712137,18.1
0.2930000000000002,1,57.75240000002668,9,868,182356,18.69354092979102,4.139232477310808,17.1
0.35150000000000026,1,60.294499999145046,10,1611,182348,17.748676566255703,4.291253337384017,18.1
0.4125000000000003,1,78.77250000092317,10,1624,182352,18.646571203023026,4.0059657946586915,17.1
0.4920000000000004,1,45.0196000001597,10,1623,182356,17.769962662327533,4.09160038613237,18.1
0.5374999999999962,1,51.98180000115826,2,677,182332,18.633387090254665,3.850976725188743,17.1
0.5899999999999904,1,59.307500001523294,9,1669,182352,17.774241393850296,3.9533407999613717,18.1
0.6499999999999838,1,64.19689999893308,10,1701,182340,18.611801936898296,3.712035834494448,17.1
0.7144999999999767,1,48.41149999992922,10,1638,182356,17.78152595270387,3.77684686173072,18.1
0.7634999999999713,1,50.6946000004973,9,1627,182356,18.598878792399955,3.5672761094009346,17.1
0.8144999999999657,1,56.3761000012164,3,674,182332,17.8107165012932,3.63206273401431,18.1
0.8714999999999594,1,66.18350000098872,0,1675,182344,18.55775738175259,3.4342338256444696,17.1
0.9379999999999521,1,54.34630000127072,3,674,182332,17.837717231374825,3.454063172226551,18.1
0.992999999999946,1,57.938099998864345,10,1680,182356,18.504654541441187,3.282416533842106,17.1
1.0514999999999397,1,53.270999998858315,1,1669,182332,17.83518764816627,3.292851184418098,18.1
1.1054999999999338,1,61.81099999957951,10,1642,182356,18.461737498689814,3.1375042945496223,17.1
1.1679999999999269,1,51.78720000003523,10,1593,182356,17.86680320283478,3.1237514710613157,18.1
1.220499999999921,1,66.80129999949713,9,1583,182336,18.42096575220883,2.9862355304864057,17.1
1.2879999999999137,1,47.0846000007441,9,1665,182356,17.864564053684685,2.9522336567066554,18.1
1.3354999999999084,1,67.32410000040545,9,1595,182356,18.36988352482062,2.833932643097273,17.1
1.403499999999901,1,59.094899999763584,10,1684,182356,17.913684202923303,2.782773628165225,18.1
1.4629999999998944,1,48.32720000013069,10,1682,182356,18.317366794457214,2.6617429750390094,17.1
1.511999999999889,1,53.77459999908751,10,1642,182356,17.908626729388864,2.6271851370005113,18.1
1.566499999999883,1,54.959799999778625,9,1617,182356,18.25048196341757,2.522308601509482,17.1
1.6219999999998769,1,60.028699999747914,9,1627,182356,17.925124033289595,2.4675725681880567,18.1
1.6824999999998702,1,56.6465000010794,10,1556,182356,18.193618127201603,2.362099626504205,17.1
1.739499999999864,1,49.951300001339405,10,1558,182356,17.930018408425827,2.297514183883782,18.1
1.7899999999998584,1,72.65299999926356,10,1581,182356,18.1335767920384,2.2124247641329267,17.1
1.8629999999998503,1,59.88910000087344,9,1541,182356,17.956342404399965,2.117256650719673,18.1
1.9234999999998437,1,60.04100000063772,10,1683,182356,18.053549492428676,2.0246557076358824,17.1
1.983999999999837,1,56.59879999984696,10,1685,182356,17.819755704892348,3.238387694022975,16.1
