t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,28.0,,,,19.804061998551262,3.7323586992834774,10.4
0.029000000000000022,1,28.0,,,,15.953482316356947,4.934092588674427,14.0
0.057500000000000044,1,28.0,,,,12.385074458048335,4.96912504155503,17.6
0.08600000000000006,1,28.0,,,,18.347470470428327,4.62786443674165,21.2
0.11450000000000009,1,28.0,,,,20.898057147916575,2.3125117051324793,10.4
0.1430000000000001,1,28.0,,,,9.401075970086392,4.976976123206487,11.205673122570454
0.17150000000000012,1,28.0,,,,11.168266276738414,4.972521319282216,17.6
0.20000000000000015,1,28.0,,,,18.636861361801042,4.520635435927292,17.6
0.22850000000000018,1,28.0,,,,18.233511681007496,4.663106900963611,17.904909825989783
0.2570000000000002,1,28.0,,,,18.54672890926943,4.556965506639242,7.519574355671525
0.2855000000000002,1,28.0,,,,15.552969771762895,4.9444652472949935,12.283751296129074
0.3140000000000002,1,28.0,,,,9.444558138822355,4.976868640734635,19.400000000000002
0.34250000000000025,1,28.0,,,,20.08367411597738,3.436778397131242,17.6
0.3710000000000003,1,28.0,,,,18.213520950855344,4.668922581785333,15.724218590620982
0.3995000000000003,1,28.0,,,,16.945893845602995,4.881153571093501,11.119574355671524
0.4280000000000003,1,28.0,,,,15.317370394262387,4.948955195379483,15.883751296129073
0.45650000000000035,1,28.0,,,,15.753011399826848,4.939784235693743,16.106465930880304
0.4850000000000004,1,28.0,,,,16.673253592856177,4.901240355362975,17.6
0.5134999999999988,1,28.0,,,,18.25015220577303,4.658184448204335,18.807227656765427
0.5419999999999957,1,28.0,,,,19.35056248291903,4.1177307466432564,14.719574355671524
0.5704999999999926,1,28.0,,,,16.183179763550392,4.9260350526595005,17.277834208732692
0.5989999999999894,1,28.0,,,,17.891219138502173,4.749247751363245,17.89085721116551
0.6274999999999863,1,28.0,,,,18.551814871192036,4.5549894009149146,17.6
0.6559999999999832,1,28.0,,,,18.239641652091635,4.661302249210913,18.646838852853787
0.68449999999998,1,28.0,,,,19.221823144701567,4.207402190208628,18.319574355671524
0.7129999999999769,1,28.0,,,,18.937096825765895,4.3778848458422654,18.13108712975359
0.7414999999999737,1,28.0,,,,18.770517736187404,4.461404211538653,18.514851789324677
0.7699999999999706,1,28.0,,,,19.109644329129626,4.2789864745813215,17.6
0.7984999999999675,1,28.0,,,,18.21144235334856,4.669521218649315,16.632008059748706
0.8269999999999643,1,28.0,,,,17.397927610194312,4.833024562147019,18.779062837327018
0.8554999999999612,1,28.0,,,,19.353644757127743,4.115482090182463,16.07806315352397
0.883999999999958,1,28.0,,,,16.714501141532615,4.898543285821257,17.845330970758035
0.9124999999999549,1,28.0,,,,18.5110910003353,4.570571117457828,17.6
0.9409999999999518,1,28.0,,,,18.244519158731904,4.659859112822047,17.555764202019805
0.9694999999999486,1,28.0,,,,18.189180185003483,4.675861881251683,17.974991580006673
0.9979999999999455,1,28.0,,,,18.61390097195342,4.53015732376127,18.958155229400067
1.0264999999999425,1,28.0,,,,19.467535801914526,4.028957078260313,17.235433755456395
1.0549999999999393,1,28.0,,,,17.766398001654608,4.774361201497364,17.54299899825212
1.0834999999999362,1,28.0,,,,18.185001427433217,4.677037724999344,18.017642273155353
1.111999999999933,1,28.0,,,,18.658077766690006,4.511670517689098,17.5035653607851
1.14049999999993,1,28.0,,,,18.135967347752512,4.690503107689105,18.07523671646686
1.1689999999999268,1,28.0,,,,18.714649924342506,4.486968681297446,17.081270433454495
1.1974999999999236,1,28.0,,,,17.733029728708033,4.780580703624456,17.51449849737818
1.2259999999999205,1,28.0,,,,18.1615967672507,4.683540747983879,17.46301938899232
1.2544999999999173,1,28.0,,,,18.117746219898272,4.695353755959367,17.195752638206077
1.2829999999999142,1,28.0,,,,17.847780518569593,4.758329321511628,16.614501740791393
1.311499999999911,1,28.0,,,,17.35211103576564,4.838945730181599,17.33109222386332
1.339999999999908,1,28.0,,,,17.977745637959163,4.730003118232707,17.422278880589072
1.3684999999999048,1,28.0,,,,18.07696656432465,4.70591754953944,17.185707946910803
1.3969999999999017,1,28.0,,,,17.83920823137821,4.760077480748229,17.46301938899232
1.4254999999998985,1,28.0,,,,18.108582414327476,4.697762525594273,17.503019388992318
1.4539999999998954,1,28.0,,,,18.140180328440106,4.689369899907802,17.46301938899232
1.4824999999998922,1,28.0,,,,18.103892490807414,4.698987415969928,17.42301938899232
1.510999999999889,1,28.0,,,,18.060470378082034,4.710078366701975,17.46301938899232
1.539499999999886,1,28.0,,,,18.109155886698225,4.69761238336208,17.503019388992318
1.5679999999998828,1,28.0,,,,18.14560215630051,4.687905039073974,17.46301938899232
1.5964999999998797,1,28.0,,,,18.107979481101726,4.697920295033094,17.42301938899232
1.6249999999998765,1,28.0,,,,18.060470378083718,4.710078366701553,17.46301938899232
1.6534999999998734,1,28.0,,,,18.10915588668881,4.697612383364546,17.503019388992318
1.6819999999998703,1,28.0,,,,18.14560215597008,4.687905039163471,17.46301938899232
1.7104999999998671,1,28.0,,,,18.10797948110011,4.697920295033517,17.42301938899232
1.738999999999864,1,28.0,,,,18.0604703781876,4.710078366675552,17.46301938899232
1.7674999999998608,1,28.0,,,,18.109155886680163,4.69761238336681,17.503019388992318
1.7959999999998577,1,28.0,,,,18.145602156130636,4.687905039119985,17.46301938899232
1.8244999999998546,1,28.0,,,,18.107979481226817,4.697920295000371,17.42301938899232
1.8529999999998514,1,28.0,,,,18.06047037809123,4.710078366699673,17.46301938899232
1.8814999999998483,1,28.0,,,,18.10915588669263,4.697612383363546,17.503019388992318
1.9099999999998452,1,28.0,,,,18.14560215595013,4.687905039168876,17.46301938899232
1.938499999999842,1,28.0,,,,18.10797948104506,4.6979202950479175,17.42301938899232
1.9669999999998389,1,28.0,,,,18.060470378075753,4.710078366703547,17.46301938899232
1.9954999999998357,1,28.0,,,,18.109155886720014,4.697612383356374,17.503019388992318
2.0239999999998433,1,28.0,,,,18.142100915769742,4.678530590186768,17.46301938899232
2.0524999999998528,1,28.0,,,,18.088978386020695,4.6798483493114915,17.503019388992318
2.0809999999998623,1,28.0,,,,18.13703931981642,4.654812769737083,17.46301938899232
2.109499999999872,1,28.0,,,,18.111446985790217,4.648904799691527,17.503019388992318
2.1379999999998813,1,28.0,,,,18.136854305483293,4.629753321992995,17.46301938899232
2.166499999999891,1,28.0,,,,18.108830607818934,4.624362550064744,17.503019388992318
2.1949999999999004,1,28.0,,,,18.141646810947435,4.603373488055334,17.46301938899232
2.22349999999991,1,28.0,,,,18.096665437211374,4.602138076643639,17.503019388992318
2.2519999999999194,1,28.0,,,,18.130234724834757,4.58111866965806,17.46301938899232
2.280499999999929,1,28.0,,,,18.0931681557312,4.577676030101782,17.503019388992318
2.3089999999999384,1,28.0,,,,18.15304695887913,4.550125572710233,17.46301938899232
2.337499999999948,1,28.0,,,,18.08816573398342,4.553518798402702,17.503019388992318
2.3659999999999575,1,28.0,,,,18.15757075023328,4.523792491955124,17.46301938899232
2.394499999999967,1,28.0,,,,18.10266966432434,4.524670951836617,17.503019388992318
2.4229999999999765,1,28.0,,,,18.121064248584396,4.5075683834407725,17.46301938899232
2.451499999999986,1,28.0,,,,18.085701774180386,4.5032590127542225,17.503019388992318
2.4799999999999955,1,28.0,,,,18.12698327292896,4.48079954090784,17.46301938899232
2.508500000000005,1,28.0,,,,18.083753091187585,4.47823626100048,17.503019388992318
2.5370000000000146,1,28.0,,,,18.12846474470684,4.455083282437223,17.46301938899232
2.565500000000024,1,28.0,,,,18.07880279144549,4.453848555693245,17.503019388992318
2.5940000000000336,1,28.0,,,,18.115072763557688,4.432814797905859,17.46301938899232
2.622500000000043,1,28.0,,,,18.06658098240636,4.431002602045548,17.503019388992318
2.6510000000000526,1,28.0,,,,18.11171931462443,4.408119554396871,17.46301938899232
2.679500000000062,1,28.0,,,,18.07276287650092,4.404042343741941,17.503019388992318
2.7080000000000717,1,28.0,,,,18.110022963115323,4.382999818678491,17.46301938899232
2.736500000000081,1,28.0,,,,18.08287042561527,4.376225641884873,17.503019388992318
2.7650000000000907,1,28.0,,,,18.108959278916892,4.357699343971076,17.46301938899232
2.7935000000001002,1,28.0,,,,18.069983100476318,4.353352670780653,17.503019388992318
2.8220000000001098,1,28.0,,,,18.11423038107195,4.330972482854954,17.46301938899232
2.8505000000001193,1,28.0,,,,18.05097512124215,4.331611466756072,17.503019388992318
2.879000000000129,1,28.0,,,,18.09659382254397,4.309188912680487,17.46301938899232
2.9075000000001383,1,28.0,,,,18.023638367922988,4.31132650912712,17.503019388992318
2.936000000000148,1,28.0,,,,18.099940749925427,4.282819017349532,17.46301938899232
2.9645000000001573,1,28.0,,,,18.062094025765308,4.27779854791988,17.503019388992318
2.993000000000167,1,28.0,,,,18.088785115846424,4.259455029437863,17.46301938899232
3.0215000000001764,1,28.0,,,,18.050976830951903,4.254215056967979,17.503019388992318
3.050000000000186,1,28.0,,,,18.096731949310204,4.232085929660214,17.46301938899232
3.0785000000001954,1,28.0,,,,18.049513669635726,4.228646804761744,17.503019388992318
3.107000000000205,1,28.0,,,,18.07474572056316,4.210753176012476,17.46301938899232
3.1355000000002144,1,28.0,,,,18.039695395096313,4.204644820051445,17.503019388992318
3.164000000000224,1,28.0,,,,18.073852545985993,4.185094010920176,17.46301938899232
3.1925000000002335,1,28.0,,,,18.042883000809535,4.178106297121604,17.503019388992318
3.221000000000243,1,28.0,,,,18.068420357520445,4.160277790931019,17.46301938899232
3.2495000000002525,1,28.0,,,,18.040024649850128,4.152682844113594,17.503019388992318
3.278000000000262,1,28.0,,,,18.058763611924935,4.136197678050814,17.46301938899232
3.3065000000002716,1,28.0,,,,18.041166507028496,4.126483737269843,17.503019388992318
3.335000000000281,1,28.0,,,,18.06228567894268,4.109586260402115,17.46301938899232
3.3635000000002906,1,28.0,,,,18.039035661797534,4.100856749524093,17.503019388992318
3.3920000000003,1,28.0,,,,18.062428274939588,4.083585673724289,17.46301938899232
3.4205000000003096,1,28.0,,,,18.028321364328264,4.076715505499929,17.503019388992318
3.449000000000319,1,28.0,,,,18.069634280125182,4.056273498906275,17.46301938899232
3.4775000000003287,1,28.0,,,,18.016102658829638,4.0527374964241085,17.503019388992318
3.506000000000338,1,28.0,,,,18.071766178844122,4.0298796242517865,17.46301938899232
3.5345000000003477,1,28.0,,,,18.025148790774182,4.0250439320132365,17.503019388992318
3.563000000000357,1,28.0,,,,18.088000507935867,4.000933986754285,17.46301938899232
3.5915000000003667,1,28.0,,,,18.017610113326867,4.000160937162083,17.46301938899232
3.6200000000003763,1,28.0,,,,17.995767917046063,3.9906703731783693,10.4
3.6485000000003858,1,28.0,,,,16.2388178688149,4.112241537433011,14.0
3.6770000000003953,1,28.0,,,,12.051836549260457,4.132003012590756,17.6
3.705500000000405,1,28.0,,,,18.10930045541946,3.932076821470691,21.2
3.7340000000004143,1,28.0,,,,21.016649100587955,1.893032491990803,17.46301938899232
3.762500000000424,1,28.0,,,,17.944482770897203,3.93287374559429,10.54263330369279
3.7910000000004334,1,28.0,,,,16.229736574921464,4.042130189652816,17.6
3.819500000000443,1,28.0,,,,18.504561162142185,3.7964979386108118,17.357817847395097
3.8480000000004524,1,28.0,,,,17.929012285677185,3.8954833924754273,17.599999999999998
3.876500000000462,1,28.0,,,,18.098090884270654,3.8558155078362595,17.46301938899232
3.9050000000004714,1,28.0,,,,18.032053749032567,3.8535194661605696,11.189461185390178
3.933500000000481,1,28.0,,,,16.368334995007164,3.967862333425965,19.138970405098174
3.9620000000004905,1,28.0,,,,20.05559754908188,2.948141021001725,17.44567198440174
3.9905000000005,1,28.0,,,,17.921894930771508,3.8302079385149814,15.701387964597183
4.019000000000492,1,28.0,,,,17.149901955092947,3.8821875860406303,17.46301938899232
4.047500000000476,1,28.0,,,,17.777596980926088,3.7999165478256134,14.789461185390177
4.076000000000461,1,28.0,,,,16.999516973994677,3.835514918920722,17.212776036382152
4.104500000000445,1,28.0,,,,17.368165774389375,3.7844544129534277,17.657541334088517
4.133000000000429,1,28.0,,,,18.12349860181618,3.672992693406544,17.66907744387218
4.161500000000413,1,28.0,,,,18.17045744877233,3.639263399408178,17.46301938899232
4.190000000000397,1,28.0,,,,17.991400214406067,3.639486598802801,17.657844988518285
4.218500000000382,1,28.0,,,,18.138544317738667,3.591882358738209,16.578447152661653
4.247000000000366,1,28.0,,,,17.48532753362828,3.638378733724266,17.540253349302603
4.27550000000035,1,28.0,,,,17.89476235403368,3.571603957934337,18.605851379227992
4.304000000000334,1,28.0,,,,19.094045282837342,3.2838751998387257,17.46301938899232
4.332500000000318,1,28.0,,,,18.044563433455988,3.4995885249172907,16.317888584221354
4.361000000000303,1,28.0,,,,17.35167916809855,3.5381061449898428,17.908830038241902
4.389500000000287,1,28.0,,,,18.29060019290053,3.4107332394624397,17.496911221878015
4.418000000000271,1,28.0,,,,18.02017537070926,3.422844876442972,17.849328754018057
4.446500000000255,1,28.0,,,,18.27784982223909,3.360531969488216,17.46301938899232
4.4750000000002395,1,28.0,,,,18.01004768804075,3.370663020300769,12.717888584221354
4.503500000000224,1,28.0,,,,16.707256011048106,3.428804782976525,18.179397840774417
4.532000000000208,1,28.0,,,,18.842311279794664,3.1696338585226136,17.48397659451062
4.560500000000192,1,28.0,,,,18.072351716858897,3.283106540615295,16.828706203787892
4.589000000000176,1,28.0,,,,17.542105268994213,3.305197851827499,17.46301938899232
4.6175000000001605,1,28.0,,,,17.765694661351144,3.260532903197334,10.889095343706538
4.646000000000145,1,28.0,,,,16.35407666563732,3.2972802364177904,16.639981652708567
4.674500000000129,1,28.0,,,,16.150572127318362,3.272892201717579,17.550653862226717
4.703000000000113,1,28.0,,,,17.784895691230922,3.177274296784498,17.729627433990558
4.731500000000097,1,28.0,,,,18.12222723869548,3.1170538164586543,17.46301938899232
4.7600000000000815,1,28.0,,,,17.95530744914935,3.107766158390982,11.369393490007194
4.788500000000066,1,28.0,,,,16.472557051236947,3.1537459097608505,16.842607728152462
