t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,35.816600000543986,43,814,183628,19.804061998551262,3.7323586992834774,16.1
0.037000000000000026,1,49.646399998891866,21,761,183476,17.051495274558565,4.871771365752714,17.1
0.08700000000000006,1,36.90130000177305,29,809,183476,17.694743291543336,4.787474449920564,18.1
0.1245000000000001,1,24.89649999915855,21,773,183456,18.73982371527858,4.475595777527918,17.1
0.1500000000000001,1,15.643700000509853,55,815,183684,17.734100329888726,4.780384245693348,16.1
0.16600000000000012,1,40.740599997661775,21,768,183428,17.075538852344,4.8694928625609775,17.1
0.20700000000000016,1,17.04999999856227,28,772,183476,17.6971459559955,4.787049298870167,18.1
0.22450000000000017,1,19.141900000249734,39,947,183508,18.73095319143675,4.479630434714889,17.1
0.2440000000000002,1,38.29039999982342,55,1028,183488,17.736470887679367,4.779948519677729,16.1
0.2830000000000002,1,18.060099999274826,29,777,183660,17.05866545847533,4.871097608830062,17.1
0.3015000000000002,1,15.275900001142872,41,815,183660,17.67644937041998,4.790679312746761,18.1
0.3175000000000002,1,45.5664999972214,39,819,183420,18.73095319143707,4.479630434714744,17.1
0.36350000000000027,1,14.856400001008296,54,760,183684,17.734100333627275,4.780384245006961,16.1
0.3790000000000003,1,17.639599998801714,38,880,183516,17.054059587714775,4.871530961716641,17.1
0.3970000000000003,1,17.17100000314531,38,810,183680,17.694743295150523,4.787474449283015,18.1
0.4145000000000003,1,86.01400000043213,20,749,183456,18.739823715244054,4.475595777543679,17.1
0.5010000000000002,1,38.26160000244272,38,831,183680,17.737612667292787,4.779738296308867,16.1
0.5399999999999959,1,17.491200000222307,21,787,183460,17.066323743268647,4.870372624941223,17.1
0.557999999999994,1,14.065299998037517,54,836,183476,17.670226754057854,4.7917565474651225,18.1
0.5724999999999923,1,36.76709999854211,38,774,183680,18.739032367130104,4.475956920390291,17.1
0.6099999999999882,1,17.186299999593757,54,863,183672,17.73738837595432,4.77977961089289,16.1
0.6274999999999863,1,26.31219999966561,38,809,183468,17.06632374297194,4.870372624969419,17.1
0.6544999999999833,1,38.5056999984954,29,829,183448,17.681682238899,4.78976837442277,18.1
0.693499999999979,1,34.648199998628115,20,798,183460,18.739032367128424,4.475956920391059,17.1
0.7284999999999752,1,18.55739999882644,54,830,183648,17.725577280032418,4.781942635476641,16.1
0.7474999999999731,1,151.95840000160388,39,755,183456,17.066323743424707,4.870372624926393,17.1
0.8999999999999563,1,36.13430000041262,54,936,183500,17.68554011836288,4.789093829427389,18.1
0.9364999999999523,1,16.983599998638965,39,771,183672,18.73903236713421,4.475956920388419,17.1
0.9539999999999503,1,25.930799998604925,29,624,183476,17.737388375981357,4.7797796108879105,16.1
