t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,27.18299999833107,21,614,183476,19.804061998551262,3.7323586992834774,10.4
0.02800000000000002,1,23.539700001492747,21,848,183456,16.0070645670613,4.891691105005907,14.0
0.05200000000000004,1,37.46789999968314,21,626,183456,12.354295342452838,4.891989829214256,17.6
0.09000000000000007,1,127.27610000001732,27,610,183476,18.318081460146555,4.521858242246291,21.2
0.21800000000000017,1,17.09819999996398,35,853,183456,20.94529291220313,2.1501589362426796,7.72085
0.23550000000000018,1,26.959799999531242,21,671,183476,9.809041960996057,4.623471065095189,11.61815
0.2630000000000002,1,18.62510000137263,21,867,183456,9.175658124523622,4.583785768802189,17.6
0.2820000000000002,1,17.970599999898695,20,613,183468,18.496409996378993,4.220091305145118,17.6
0.3005000000000002,1,19.497100000080536,21,830,183456,18.185775820751772,4.279720425620992,19.52837
0.32050000000000023,1,18.9738999997644,43,715,183480,19.90967981779018,3.3626603898390033,11.32085
0.34000000000000025,1,44.602199999644654,21,674,183476,15.227570684631868,4.443952253207888,15.21815
0.3850000000000003,1,44.362499998896965,21,802,183440,14.059019385887785,4.38624043833165,19.4
0.4300000000000003,1,35.1213000012649,21,798,183468,19.92405809782493,3.255569831098659,17.6
0.46550000000000036,1,31.31790000043111,21,604,183456,18.05315583553198,4.083685533457543,17.926
0.4975000000000004,1,26.24430000105349,36,843,183456,18.484163585550515,3.9449543615980036,7.72085
0.5239999999999977,1,24.80239999931655,21,745,183456,15.865273623932575,4.159514763544076,16.8163
0.5494999999999949,1,19.695900000442634,21,842,183456,17.792518465899875,4.007896241781246,17.51231
0.5694999999999927,1,27.219699999477598,40,662,183456,18.00184235666065,3.949379890797692,17.6
0.5969999999999897,1,22.297400000752532,20,683,183476,18.134888323877764,3.8889432204598786,16.90285
0.6199999999999871,1,25.362699998368043,60,811,183456,17.58903705860784,3.9320446345057087,7.750847
0.6459999999999843,1,20.06959999926039,21,810,183080,15.488461776522717,3.983929413134086,13.2163
0.666499999999982,1,25.736699999470147,38,790,183468,10.113571522713945,3.9762262876409475,16.71969
0.6924999999999791,1,48.30559999936668,37,694,183468,16.553082101382984,3.891486019753358,17.6
0.7414999999999737,0,510.5777000007947,,,,18.008970919505234,3.7096076188206712,
1.2524999999999176,1,21.75329999954556,21,692,183456,18.02581052455245,2.988753005737074,19.12611
1.274999999999915,1,26.073799999721814,36,852,183476,19.54251113320416,2.630814586519795,11.35085
1.3014999999999122,1,32.27780000088387,21,746,183476,16.99209330422925,2.978553449670829,14.5028
1.3344999999999085,1,56.28900000010617,21,620,183456,12.58275505732016,2.9679779288305927,18.88693
1.3914999999999023,1,41.65530000136641,21,599,183424,19.41444150557373,2.5387376334598195,17.6
1.4334999999998976,1,24.798500000542845,21,777,183456,18.261630547611773,2.709131088302615,19.45304
1.4589999999998948,1,68.01590000031865,36,653,183456,19.822155445122466,2.3053033970133123,12.01486
1.5274999999998873,1,35.114899999825866,21,620,183456,17.254711754043573,2.6370119901179345,18.1028
1.5629999999998834,1,20.406599998750607,38,798,183456,18.433413436589667,2.5089227578897213,18.7318
1.583999999999881,1,22.419799999624956,35,685,183456,19.04591412362314,2.389014269632175,17.6
1.6069999999998785,1,51.61870000119961,21,633,183484,18.275840426541954,2.4626279390083434,15.85304
1.6589999999998728,1,48.48609999862674,35,634,183440,17.3621566389476,2.4400425692621717,14.57406
1.7079999999998674,1,38.54239999964193,21,791,183476,15.901619492560798,2.39397755716089,17.29843
1.746999999999863,1,48.84920000040438,21,761,183464,16.57471971069865,2.3280731607174854,16.48402
1.7964999999998577,1,28.56940000128816,21,737,183472,17.30762262687448,2.2394300650489343,17.6
1.8254999999998545,1,21.075499998914893,21,761,183468,17.42358186274888,2.193298888856939,17.50274
1.846999999999852,1,378.80549999863433,36,795,183464,17.847389517010253,2.145747932023593,10.97406
2.226499999999911,1,25.59109999856446,38,810,183456,16.32444184880704,3.936083088266093,13.69843
2.2524999999999196,1,24.239400001533795,21,753,183456,12.071485936233083,3.970221530098924,17.96564
2.2769999999999277,1,29.441399999996065,21,633,183468,18.591489257028798,3.6951355617567376,17.6
2.3069999999999378,1,23.44489999995858,21,732,183476,18.145428517217628,3.7909584794585096,18.72168
2.330999999999946,1,23.51289999933215,40,822,183476,19.231625210459267,3.467789454417325,13.24309
2.354999999999954,1,39.269699998840224,39,815,183424,16.821159321358525,3.9180362323054974,17.29843
2.394999999999967,1,25.187299999743118,21,683,183456,17.61530394096294,3.862147577096488,17.39846
