t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,36.09600000163482,44,1031,183476,19.804061998551262,3.7323586992834774,10.4
0.037000000000000026,1,47.03960000006191,21,593,183456,16.048912590825225,4.877001629008668,14.0
0.08450000000000006,0,513.4665000005043,,,,12.322421083956675,4.8433481986301965,
0.5984999999999895,0,508.4673000001203,,,,14.490724782265108,4.064030103306778,
1.1074999999999335,0,508.6185000000114,,,,14.391691980257319,3.3022331037522985,
1.6164999999998775,0,509.0561000015441,,,,14.315945513120148,2.5398084635454055,
2.1259999999998773,0,507.2884000001068,,,,14.4886571221845,3.961232645195243,
2.634000000000047,1,13.977999999042368,21,781,183680,14.520397016190174,3.961039317401243,17.6
2.648500000000052,1,14.25569999992149,21,711,183660,18.02443121952824,3.8106181873775546,21.2
2.663500000000057,1,18.674299999474897,100,827,183668,21.034199776808453,1.8298436583117856,10.4
2.682500000000063,1,25.19140000003972,33,782,183660,11.844495987916574,3.9708299290988727,10.4
2.7080000000000717,1,24.27189999980328,21,802,183460,10.785030524448658,3.973552144250267,13.22263
2.73300000000008,1,17.713699999148957,20,773,183660,11.53956377282024,3.9716295510208495,14.0
2.751000000000086,1,22.419799999624956,21,838,183456,13.98656139084718,3.9638498997280927,17.6
2.7740000000000937,1,26.542699999481556,60,993,183508,18.020412298156707,3.8112321702103915,9.818922
2.8010000000001027,1,13.731999999436084,21,780,183660,16.18408708478124,3.9397801788608047,10.4
2.8150000000001074,1,15.875700000833604,21,754,183680,10.539421113605984,3.974167221098676,12.72865
2.831500000000113,1,26.409399999465677,21,584,183668,11.394750182589872,3.9720037388525333,10.4
2.858500000000122,1,146.51300000150513,39,806,183456,12.736215969323258,3.9683389683008365,14.0
3.005500000000171,1,32.352099999116035,35,821,183648,12.010658776025728,3.970385863057187,6.218922
3.038500000000182,1,18.979099999341997,21,592,183456,13.013506006920002,3.96748589013112,10.4
3.0580000000001886,1,39.9016000010306,39,798,183488,7.461000159670938,3.98174392967339,10.3753
3.098500000000202,1,36.300499999924796,21,708,183476,10.917582517558143,3.9732184834050552,9.004948
3.1355000000002144,1,18.110400000296067,21,770,183660,10.593621605644586,3.9740318022033496,10.4
3.1540000000002206,1,13.833400000294205,35,731,183672,9.745908806486334,3.9761354832321,7.974538
3.1685000000002255,1,18.052800000077696,21,721,183668,10.29776002018705,3.9747691851334985,10.4
3.1870000000002316,1,18.369700001130695,30,699,183668,8.794170367809919,3.9784767445448352,13.9753
3.206000000000238,1,27.17089999896416,21,760,183680,12.008908631175373,3.970390576404487,9.562297
3.233500000000247,1,13.843099999576225,21,740,183672,13.629820784987306,3.9653397873892136,11.88005
3.248000000000252,1,21.62259999931848,35,635,183468,10.670716799466158,3.973838886948284,8.071697
3.2700000000002594,1,16.642100001263316,27,708,183668,11.565650378827119,3.971561802633228,10.4
3.287000000000265,1,26.453099999343976,21,817,183672,8.93569846771628,3.9781293079824063,12.19646
3.314000000000274,1,15.986700000212295,21,587,183476,11.205708864529738,3.9724879408463716,13.1623
3.3305000000002796,1,16.162900001290836,21,804,183456,12.90109792178634,3.9678380639672968,13.85566
3.347000000000285,1,21.114099999977043,49,796,183660,13.793217493364466,3.9646866245201586,7.835129
3.3685000000002923,1,21.896899999774178,39,884,183660,13.183641664810509,3.9669335005391506,10.4
3.3910000000002998,1,15.800099999978556,26,790,183676,8.874219063663716,3.9782802554399774,11.63518
3.4075000000003053,1,19.44259999982023,21,787,183660,11.123423661653494,3.972697404137406,13.05301
