t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,86.65079999991576,38,1010,181484,19.804061998551262,3.7323586992834774,10.4
0.08750000000000006,1,27.399500000683474,38,987,181484,16.060598625909908,4.801931107319996,14.0
0.11550000000000009,1,19.781099999818252,39,1017,181484,12.307023036319148,4.796905510163264,17.6
0.1360000000000001,1,28.701399998681154,39,991,181484,18.297513744446984,4.468134978763339,21.2
0.16500000000000012,1,20.30930000000808,60,852,181424,20.93013050377781,2.195389743268785,10.4
0.18600000000000014,1,26.342099999965285,38,804,181428,10.0437993396874,4.697136651245518,14.0
0.21300000000000016,1,15.106400000149733,21,738,181424,12.2947122958956,4.65072583741624,17.6
0.22850000000000018,1,46.96979999971518,21,718,183464,18.27639202745526,4.35281574722607,17.6
0.2760000000000002,1,18.244700000650482,21,632,183468,18.199444883108768,4.309218556915514,20.63671
0.2945000000000002,1,22.403000000849715,35,624,183464,20.637976219430417,2.5606312622693275,14.0
0.3175000000000002,1,16.30769999974291,25,793,183444,13.279805866823311,4.4908226338967205,14.00293
0.33450000000000024,1,104.57959999985178,21,704,183464,14.595993960378646,4.458439427364032,19.4
0.43950000000000033,1,21.682100001271465,21,778,183464,20.012769403312667,3.1680060908155867,17.6
0.46150000000000035,1,17.66729999872041,21,725,183444,18.037246060916953,4.092043407932248,17.03671
0.47950000000000037,1,23.43759999894246,55,760,183676,17.681909859642403,4.120656246159015,10.4
0.5035,1,17.92360000035842,21,557,183452,16.006610171242862,4.186913211878461,11.10236
0.5219999999999979,1,18.732499998804997,33,811,183648,10.91566090179559,4.19096466082392,16.00949
0.5409999999999958,1,43.249700000160374,43,904,183668,15.455853887882167,4.141009560813739,17.6
0.584499999999991,1,31.178700000964454,34,820,183668,18.031819132103763,3.9237953344060914,15.60938
0.6159999999999876,1,19.07720000053814,60,751,183656,17.151809938503057,3.9743272901113325,14.0
0.6354999999999854,1,15.745300001071882,26,750,183656,15.759509970160048,3.995538735149855,10.05081
0.6514999999999836,1,38.19209999892337,22,809,183464,13.716096962875351,3.988481997654304,17.75568
0.6899999999999794,1,15.765000000101281,21,775,183444,18.75225099642393,3.6204828960092525,17.6
0.7064999999999776,1,17.70070000020496,35,781,183648,18.131838518085015,3.739199022423962,18.95995
0.7244999999999756,1,17.55310000044119,57,773,183656,19.44501014759831,3.2974848030161494,17.19059
0.7424999999999736,1,13.848599999619182,39,771,183664,17.761443427134488,3.739513814689424,13.65081
0.756999999999972,1,34.933900000396534,21,619,183464,16.68527446262953,3.791621952932175,18.1117
0.7924999999999681,1,18.745600000329432,25,790,183648,18.728833099269444,3.495709685080882,17.6
0.811499999999966,1,15.827999999601161,22,800,183652,18.155138472690904,3.590694851776233,16.28844
0.8279999999999642,1,22.799399999712477,39,622,183492,17.379188217980566,3.6513954990367803,13.59059
0.8514999999999616,1,15.985000000000582,34,815,183648,16.112863589671633,3.667667686107731,15.12364
0.8679999999999598,1,13.560900000811671,34,789,183648,14.527020857041801,3.6602792668541446,17.12179
0.8819999999999583,1,24.911500000598608,34,812,183648,17.13601294594982,3.5879575633807073,17.6
0.9074999999999555,1,25.746999999682885,34,804,183688,18.02234403862625,3.475873663687898,15.82167
0.9334999999999526,1,27.07609999924898,59,829,183648,17.27843571409097,3.5048812449195794,9.990589
0.9609999999999496,1,16.642000000501866,29,790,183648,15.113695214494946,3.517177462741923,15.56454
0.9779999999999477,1,14.131099998849095,30,807,183648,14.057119376247474,3.497752542310347,18.04704
0.9924999999999461,1,18.295100000614184,21,721,183464,18.415684211835277,3.299361086808302,17.6
1.011499999999944,1,28.71929999855638,25,816,183668,18.12228055127349,3.31750003454204,19.42167
1.040499999999941,1,22.17469999959576,45,798,183672,19.83342290322411,2.744450612118324,13.59059
1.0629999999999384,1,30.240500000218162,35,816,183684,16.960614654622738,3.3307537085434284,11.96454
1.093499999999935,1,17.661699999734992,21,611,183444,13.667071735423903,3.326109939292619,17.56033
1.111499999999933,1,13.847199999872828,34,826,183664,17.85572357733238,3.2053913969440497,17.6
1.1259999999999315,1,38.74610000093526,35,802,183688,18.029240605586217,3.16757471408506,18.37654
1.1649999999999272,1,18.246800000270014,35,842,183484,18.783596947522888,2.9959423674985186,9.990589
1.1834999999999252,1,16.54669999879843,35,786,183676,16.62571589248756,3.16348758266547,11.44707
1.2004999999999233,1,24.721199999476084,39,930,183664,10.60649536047336,3.174018033143687,17.37583
1.2254999999999205,1,15.75579999916954,21,800,183460,17.459675349351144,3.069646537185372,17.6
1.2419999999999187,1,37.295399999493384,20,839,183460,17.97760890685667,3.0082316073089466,17.16645
1.2799999999999145,1,14.670699998532655,35,763,183460,17.72751057509021,2.9739483127519337,17.6
1.2949999999999129,1,27.455899999040412,83,840,183484,17.861551998211016,2.9424356089333146,17.6
1.3229999999999098,1,17.66420000058133,21,768,183460,17.994354012227586,2.891346879562602,10.4
1.3409999999999078,1,37.704099999245955,37,826,183684,16.39559858728057,2.934726993891018,14.0
1.3789999999999036,1,28.250499999558087,21,606,183484,11.690009292447783,2.9035622910671313,17.6
1.4079999999999004,1,31.615899999451358,21,625,183460,17.410912259224805,2.8059706537007747,21.2
1.439999999999897,1,38.42099999928905,36,622,183484,21.20737584541608,1.2594785826807269,17.6
1.4789999999998926,1,24.439800001346157,38,917,183460,17.302838245303573,2.7064872952329684,14.0
1.5039999999998899,1,24.49500000147964,39,806,183688,17.04287813469154,2.678362929007436,16.24068
1.5289999999998871,1,19.33889999963867,20,622,183664,15.286868675368602,2.66621468226842,17.6
1.548999999999885,1,46.75669999960519,39,777,183492,17.514930064488293,2.5952537536908835,17.6
1.5964999999998797,1,18.62479999908828,59,845,183664,17.958536193637755,2.502182813176426,17.6
1.6154999999998776,1,18.74099999986356,25,798,183688,17.915474040510524,2.4775524445041373,17.6
1.6344999999998755,1,27.997400000458583,21,838,183460,17.955532338551127,2.447632860501488,19.14395
1.6629999999998724,1,16.798999999082298,38,733,183684,19.456309503723446,2.1930014175155215,17.6
1.6804999999998704,1,15.88380000066536,21,812,183664,18.366717635179725,2.350373300621059,15.8
1.6969999999998686,1,15.776199999891105,35,571,183468,17.36707964513828,2.3840350253197307,17.6
1.7134999999998668,1,20.8652000001166,21,765,183664,17.291833243849855,2.3621520355438967,14.0
1.7349999999998644,1,17.985000000408036,22,809,183664,17.023780990558425,2.3375108987099136,19.24449
1.7534999999998624,1,14.014699998369906,21,800,183664,19.776923573940483,1.987711573759428,17.6
1.7679999999998608,1,16.496899999765446,20,767,183664,18.415208936871682,2.2223501868686526,18.17039
1.784999999999859,1,20.72499999849242,35,633,183460,18.346168535253824,2.204102642845261,17.6
1.8059999999998566,1,35.14069999982894,21,741,183684,18.141362432272174,2.1889374133931554,10.4
1.8414999999998527,1,14.876200000799145,21,740,183460,16.379069485418196,2.1899381688996504,16.8474
1.856999999999851,1,14.09570000032545,21,771,183664,15.598273844463913,2.1734934387541363,17.6
1.8714999999998494,1,33.20210000129009,38,899,183688,17.554007960646594,2.1215220482349033,18.67356
1.9049999999998457,1,14.496800000415533,36,791,183680,18.8026817520698,1.9919271828996858,17.6
1.919999999999844,1,29.98440000010305,21,847,183460,18.329305668644338,2.0130703327266484,10.97149
1.9504999999998407,1,38.02759999962291,21,610,183484,16.47126520461718,2.0264264406550176,20.36513
1.9889999999998365,1,20.99839999937103,21,802,183672,21.00560466175577,1.7327590027084578,17.6
2.0104999999998387,1,21.831800000654766,21,602,183460,17.869512949644026,3.832616078780536,18.17826
2.0329999999998463,1,70.24529999944207,35,788,183688,18.702644006327414,3.664341575959065,17.6
2.10349999999987,1,16.88579999972717,21,790,183664,18.14090345760209,3.7917361459451153,14.57149
2.1209999999998757,1,20.013300001664902,21,702,183680,16.984380156322104,3.90987605105878,16.76513
2.1414999999998825,1,19.913000000087777,37,839,183696,16.72104024697092,3.9224212267419056,17.6
2.1619999999998893,1,14.653100000941777,26,819,183672,18.063078506756863,3.804589062647737,16.91645
2.1769999999998944,1,19.064100000832696,36,616,183460,17.605131029401992,3.8631808393747344,17.6
2.196499999999901,1,15.598099998896942,21,771,183684,18.069835972019707,3.8035112888317806,18.06254
