t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,30.373599998711143,29,778,183476,19.804061998551262,3.7323586992834774,16.1
0.5314999999999969,1,42.245799995725974,21,767,183476,17.047334100840118,4.872160164002448,17.1
1.0739999999999372,1,20.910699997330084,29,750,183468,17.67483150873315,4.790960016250312,18.1
1.5954999999998798,1,24.46339999733027,20,783,183456,18.739032367128523,4.475956920391013,17.1
2.1204999999998755,1,28.99259999685455,29,701,183456,17.95477908693371,1.9176837741843304,18.1
2.6500000000000523,1,33.124299996416084,20,748,183456,18.015922814291212,1.914943349789742,19.1
3.1835000000002305,1,93.24960000230931,29,627,183444,19.279074322879403,1.7976329131781004,20.1
3.7770000000004287,1,28.67060000426136,21,639,183456,20.339712431093012,1.501838669087534,19.1
4.306000000000333,1,43.907200000830926,54,1037,183492,19.358275353601602,1.784220180945558,18.1
4.850500000000031,0,501.8285999976797,,,,18.66640093230405,1.8725509527720396,
5.852999999999476,1,23.813499996322207,21,742,183456,18.3651093298847,1.8956272432813324,17.1
6.377499999999185,1,30.012499999429565,29,624,183456,17.963130859533727,1.9173192415802416,18.1
6.907999999998891,0,540.1740999950562,,,,18.018386498839938,1.9148293830139238,
7.948499999998314,1,67.07360000291374,55,1017,183488,18.371923718124982,1.8951788166765813,20.1
8.515999999998916,1,35.23470000072848,20,731,183476,20.362937529523236,1.4917258936370177,19.1
9.051499999999571,1,34.56000000005588,28,704,183456,19.354939341673557,1.7848061815903375,18.1
9.586500000000225,1,45.14070000004722,20,795,183468,18.665051713708426,1.8726706268264048,17.1
