t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,40.84130000410369,54,779,183460,19.804061998551262,3.7323586992834774,16.1
0.5419999999999957,1,44.386300003679935,39,943,183492,17.047334103755276,4.872160163730639,17.1
1.0869999999999358,1,52.07220000011148,29,778,183456,17.67022675512808,4.791756547280407,18.1
1.639499999999875,1,91.24860000156332,21,799,183456,18.739032367150102,4.475956920381168,17.1
2.2309999999999124,1,22.961100003158208,52,714,183444,17.960269083624027,1.917444492627175,18.1
2.754500000000087,1,71.66790000337642,20,801,183468,18.01782368467395,1.9148554427851108,19.1
3.3265000000002782,0,568.3730000018841,,,,19.285580073608436,1.796569684315252,
4.3955000000002835,1,149.83209999627434,20,708,183476,19.356463007921448,1.7845387707713922,19.1
5.045999999999923,1,77.90470000327332,50,851,183464,19.353229662217167,1.7851057690357388,18.1
5.624499999999602,0,509.9642999994103,,,,18.667756209474543,1.8724305782450794,
6.634999999999042,1,23.54419999755919,38,761,183476,18.369771313271176,1.8953207895304403,17.1
7.158999999998752,1,59.14189999748487,34,761,183476,17.96330191233355,1.9173117437991245,18.1
7.718499999998442,1,51.46189999504713,27,632,183476,18.00590848684349,1.9154037219499764,19.1
8.270499999998616,1,71.74920000397833,28,768,183456,19.281428541552152,1.7972489433187147,20.1
8.842499999999315,1,75.94059999973979,21,715,183456,20.33739793524941,1.5028356876041775,19.1
9.41900000000002,0,542.7003000004333,,,,19.360996680408814,1.7837407510357663,
