t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,164.01980000227923,42,911,181324,19.804061998551262,3.7323586992834774,16.1
0.21500000000000016,1,20.881099997495767,29,777,181420,17.05448682396174,4.8714908483481025,17.1
0.2865000000000002,1,35.30529999989085,57,788,183456,17.67644937031035,4.790679312765797,18.1
0.3725000000000003,1,16.793900002085138,20,675,183472,18.74155934523098,4.474802868520612,17.1
0.44000000000000034,1,62.602599999081576,55,827,183472,17.73429681479682,4.7803481681851,16.1
0.5529999999999945,1,39.874599999166094,38,797,183456,17.066323742928393,4.870372624973557,17.1
0.6434999999999845,1,28.701100000034785,28,715,183484,17.68554011833484,4.789093829432301,18.1
0.7224999999999758,1,27.043099998991238,20,594,183472,18.73903236713429,4.475956920388382,17.1
0.7999999999999673,1,50.64299999867217,54,783,183456,17.73738837589191,4.779779610904384,16.1
0.9009999999999562,1,24.844700001267483,37,678,183456,17.066323743309905,4.8703726249373025,17.1
0.9764999999999479,1,24.04989999922691,55,798,183476,17.67483150872083,4.790960016252448,18.1
1.0509999999999398,1,45.693100000789855,39,747,183456,18.73903236712855,4.475956920391,17.1
1.1469999999999292,1,77.75920000131009,54,926,183420,17.73686551642114,4.779875887195807,16.1
1.275499999999915,1,25.267599998187507,35,752,183472,17.06632374335564,4.870372624932957,17.1
1.3514999999999067,1,25.076800000533694,28,741,183452,17.670226755215214,4.7917565472653685,18.1
1.4269999999998983,1,23.18790000208537,20,596,183480,18.73903236712956,4.47595692039054,17.1
1.5004999999998903,1,30.481899997539585,29,720,183452,17.737388375800062,4.779779610921301,16.1
1.5814999999998813,1,56.87029999899096,38,753,183452,17.066323742887477,4.8703726249774455,17.1
1.6889999999998695,1,21.814899999299087,54,847,183460,17.67483150868057,4.790960016259428,18.1
1.7614999999998615,1,19.867899998644134,33,767,183452,18.739032367136026,4.475956920387589,17.1
1.8319999999998537,1,88.15390000017942,29,610,183476,17.741451255773754,4.779029839048979,16.1
1.9704999999998385,1,16.191899998375447,21,630,183460,17.17076958084144,3.704842380135308,17.1
2.0369999999998476,1,14.412299999094103,29,767,183444,16.762448219866023,1.9483175350541087,16.1
2.1019999999998693,1,22.613700002693804,38,941,183528,17.080061965367758,1.9431907642998911,15.1
2.1749999999998937,1,30.70780000052764,29,727,183452,16.119894488037968,1.9552226329535842,16.1
2.2559999999999207,1,26.562800001556752,38,764,183476,15.643262158988207,1.958535168502075,15.1
2.3329999999999464,1,36.44490000078804,29,564,183464,16.119289679370986,1.9552275942214654,14.1
2.4199999999999755,1,34.86429999975371,21,734,183456,15.150854793723983,1.961055904810988,15.1
