t_sim,ok,rtt_ms,t_us,t_loc_us,heap,vpv,ipv,vref
0.0005,1,37.96189999411581,35,817,183460,19.804061998551262,3.7323586992834774,10.4
0.538999999999996,1,51.209899997047614,21,654,183440,15.981964256405584,4.933189708042988,14.0
1.0904999999999354,1,82.00959999521729,21,770,183468,12.364522996993442,4.969187907255462,17.6
1.6729999999998713,1,40.01730000163661,21,619,183476,18.33624585038797,4.631498484545199,21.2
2.2134999999999065,1,46.27220000111265,43,720,183456,21.326098587692627,0.864839911074733,10.4
2.760500000000089,1,45.91709999658633,21,693,183476,15.317284966626968,1.9602794982690446,11.26439
3.3070000000002717,1,40.23260000394657,21,624,183476,10.800214469456892,1.9735586860465295,17.6
3.8475000000004522,1,51.678800002264325,37,812,183468,16.96770336785238,1.9451761819010556,17.6
4.399500000000281,1,50.54079999536043,21,808,183468,17.87164939007325,1.9211514913760803,17.6
4.950499999999976,1,38.974299997789785,60,1002,183496,17.87541656136012,1.9210004736521125,10.58292
5.489999999999677,1,37.15329999977257,38,788,183468,16.406946098768397,1.952583475963896,14.48341
6.027499999999379,1,51.11439999745926,21,601,183468,11.827881277012622,1.9710096396627579,15.46043
6.578999999999073,1,29.942199995275587,30,788,183476,14.974314132208569,1.96181335971113,17.6
7.109499999998779,1,28.921500001160894,21,688,183456,16.961594112915723,1.945278360820695,15.8
7.638999999998486,1,40.423599995847326,35,813,183476,17.371548502273644,1.936950393361013,9.715556
8.179999999998506,1,31.274799999664538,33,674,183476,14.849931042992754,1.962312499337699,18.08341
8.711999999999156,1,40.104499996232335,39,808,183456,18.218838098681985,1.9045481140837166,12.8658
9.252499999999817,1,24.512600000889506,21,757,183456,17.14425496693001,1.9419599618419459,17.6
9.777500000000458,1,46.26470000221161,21,765,183468,16.74968560273501,1.9484944493045988,16.45596
